Date,Time,Type,Owner/operator,Registration,MSN,Year of manufacture,Fatalities,Other fatalities,Aircraft damage,Category,Location,Phase,Nature,Departure airport,Destination airport,Confidence Rating,Narrative,Source URL
https://aviation-safety.net/wikibase/web_db_input.php,,,,,,,,,,,,,,,,,,
https://aviation-safety.net/wikibase/342585,Saturday 2 August 1919,,Caproni Ca.48,Caproni,,,1919,Fatalities: 14 / Occupants: 14,0,"Destroyed, written off",Accident,Verona -Italy,En route,Passenger,Venice-Marco Polo Airport (VCE/LIPZ),Milano-Taliedo Airport,"Information is only available from news, social media or unofficial sources","The Caproni Ca.48 took off from the company's home airfield Milano-Taliedo Airport, Italy, at 07:30 local time for a flight to Venice, where it arrived without incident at 09:22. The aircraft took off at 17:00 for the return flight to Taliedo. Eyewitnesses reported that as the airliner passed near the airfield at Verona at an altitude of 3,000 feet (910 m), its wings seemed first to flutter and then to collapse entirely. Several of the people on board jumped from the aircraft to their deaths before it crashed. There were no survivors.Different sources put the death toll at 14, 15 or 17.The Ca.48, a large triplane, was an airliner conversion of the Caproni Ca.42 heavy bomber."
https://aviation-safety.net/wikibase/342584,Monday 11 August 1919,,Felixstowe Fury,Royal Air Force - RAF,N123,,1918,Fatalities: 1 / Occupants: 7,0,"Destroyed, written off",Accident,off Felixtowe RNAS -United Kingdom,Initial climb,Military,Felixstowe RNAS,Felixstowe RNAS,,"The Felixstowe Fury was test flown off Felixstowe, U.K, on the eve of a flight to Cape Town, South Africa.Shortly after takeoff the Fury sideslipped and impacted the water."
https://aviation-safety.net/wikibase/web_db_input.php,,,,,,,,,,,,,,,,,,
https://aviation-safety.net/wikibase/342583,Monday 23 February 1920,,Handley Page O/7,Handley Page Transport,G-EANV,HP-7,1919,Fatalities: 0 / Occupants: 10,0,"Destroyed, written off",Accident,"Acadia Siding, Cape Province -South Africa",En route,Passenger - Scheduled,,,,Damaged beyond repair in a forced landing when the rudder came out of its bearing.
https://aviation-safety.net/wikibase/342582,Wednesday 25 February 1920,,Handley Page O/400,Handley Page Transport,G-EAMC,HP-27,,Fatalities: 0 / Occupants: 4,0,"Destroyed, written off",Accident,10 km N of El Shereik -Sudan,Unknown,Unknown,Aswan Airport (ASW/HESN),Khartoum-Civil Airport (KRT/HSSS),,"The Handley Page O/400 sustained substantial damage in a forced landing in the desert near El Shereik, Sudan.The airplane was engaged in an attempt to be the first airplane to fly from London to Cape Town, South Africa. It was en route from Aswan to Khartoum at 7800 feet when the aircraft suddenly suffered from severe oscillation and vibration as a result of tail flutter. The pilot shut down the engines and prepared for a forced landing. The aircraft nosed down upon landing, with all four crew being thrown clear of the aircraft."
https://aviation-safety.net/wikibase/342581,Wednesday 30 June 1920,,Handley Page O/400,Handley Page Transport,G-EAKE,HP-22,1919,Fatalities: 0 / Occupants: 2,0,"Destroyed, written off",Accident,Ã–stanÃ¥ -Sweden,En route,Demo/Airshow/Display,Stockholm (unknown airport),Kjeller Air Base (ENKJ),,"The Handley Page O/400 transport plane participated in a competition between Kristiania (now Oslo), Norway and Stockholm, Sweden regarding a possible airmail contract.After having passed Ã–rebro one of the engines caught fire due to a broken fuel line. The pilot turned off the engine. Altitude was list and a forced landing was carried out. After a rough landing and bounce, the plane caught fire and was destroyed."
https://aviation-safety.net/wikibase/342580,Tuesday 14 December 1920,12:15,Handley Page O/400,Handley Page Transport,G-EAMA,HP-25,,Fatalities: 4 / Occupants: 8,0,"Destroyed, written off",Accident,Golders Green -United Kingdom,Initial climb,Passenger - Scheduled,London-Cricklewood Aerodrome,Paris-Le Bourget Airport (LBG/LFPB),,"A Handley Page O/400, operated by Handley Page Transport, crashed near Golders Green, U.K., in the first fatal commercial aviation disaster.The aircraft operated on a scheduled service from London's Cricklewood Aerodrome in the United Kingdom, to Paris, France. On board were six passengers and two crew members.Visibility was limited due to fog as the aircraft took off. It gained insufficient height, struck trees and crashed. The aircraft caught fire, killing 4 of the 8 passengers and crew."
https://aviation-safety.net/wikibase/web_db_input.php,,,,,,,,,,,,,,,,,,
https://aviation-safety.net/wikibase/342579,Saturday 15 January 1921,,Aeromarine 75,Aeromarine Airways,,,,Fatalities: 0 / Occupants: 0,0,"Destroyed, written off",Other,Havana harbour -Cuba,Standing,-,-,-,,"The flying boat named ""Santa Maria"" broke away from mooring in Havana harbour during a storm and crashed onto rocks."
https://aviation-safety.net/wikibase/342578,Wednesday 2 March 1921,,Handley Page O/7,Handley Page Indo-Burmese Transport,G-IAAC,HP-11,,Fatalities: 0 / Occupants: 0,0,"Destroyed, written off",Other,Meerut -India,Standing,-,-,-,,Wrecked in gale.
https://aviation-safety.net/wikibase/342577,Friday 4 March 1921,,Caproni Ca.60 Noviplano,Caproni,,,1921,Fatalities: 0 / Occupants: 1,0,"Destroyed, written off",Accident,Lago Maggiore -Italy,Initial climb,Test,,,"Information is only available from news, social media or unofficial sources","The prototype of the giant nine-wing flying boat made its first flight on 4 March 1921 over Lake Maggiore in Italy. The aircraft attained an altitude of only 18 m (60 ft), then dove and crashed, breaking up on impact. The pilot escaped uninjured. Caproni had the wrecked airplane towed to shore, and announced that he would rebuild it, but that night it burned to ashes."
https://aviation-safety.net/wikibase/342576,Friday 26 August 1921,13:32,Farman F.60 Goliath,SNETA - Syndicat National d'Etude du Transport AÃ©rienne,O-BLAN,17,1920,Fatalities: 2 / Occupants: 2,0,"Substantial, written off",Accident,"5,6 km off Calais [The English Channel] -France",En route,Cargo,London-Croydon Airport (-/-),Brussel-Haren Airport,,"A Farman F.60 Goliath,  operating a mail flight from London-Croydon Airport, U.K., to Brussel-Haren Airport, Belgium, ditched in The English Channel off the coast of Calais, France. Both occupants, the pilot and mechanic, were reported missing.Media reports at the time suggested there was a fire on board prior to the ditching."
https://aviation-safety.net/wikibase/342574,Tuesday 27 September 1921,,Farman F.60 Goliath,SNETA - Syndicat National d'Etude du Transport AÃ©rienne,O-BLEU,6837,1921,Fatalities: 0 / Occupants: 0,0,"Destroyed, written off",Other,Evere Airfield -Belgium,Standing,-,-,-,,Destroyed in a hangar fire.
https://aviation-safety.net/wikibase/342575,Tuesday 27 September 1921,,Farman F.60 Goliath,SNETA - Syndicat National d'Etude du Transport AÃ©rienne,O-BRUN,6840,,Fatalities: 0 / Occupants: 0,0,"Destroyed, written off",Other,Evere Airfield -Belgium,Standing,-,-,-,,Destroyed in a hangar fire.
https://aviation-safety.net/wikibase/342573,Friday 30 December 1921,,Handley Page O/10,Handley Page Transport,G-EATM,HP-42,,Fatalities:  / Occupants:,0,"Destroyed, written off",UK,Berck-sur-Mer -France,Unknown,Unknown,,,Little or no information is available,Reportedly damaged beyond repair.
https://aviation-safety.net/wikibase/web_db_input.php,,,,,,,,,,,,,,,,,,
https://aviation-safety.net/wikibase/342572,Sunday 22 January 1922,,Handley Page O/10,Handley Page Transport,G-EATN,HP.43,,Fatalities: 0 / Occupants: 4,0,"Destroyed, written off",Accident,near Senlis -France,Approach,Passenger - Scheduled,London-Croydon Airport (-/-),Paris-Le Bourget Airport (LBG/LFPB),,"Crashed while on approach to Paris-Le Bourget Airport (LBG), France. The pilot assumed, based on the forecast, that the cloud would break during his descent. Instead the clouds and fog extended to the ground."
https://aviation-safety.net/wikibase/342571,Friday 31 March 1922,10:00,Handley Page O/7,Zhili Air Force,,,,Fatalities: 14 / Occupants: 14,0,"Destroyed, written off",Accident,"Baoding, Hebei Province -China",Approach,Military,Baoding Liushoumiao Airfield,Baoding Liushoumiao Airfield,,"The aircraft crashed and caught fire after the tail struck treetops on landing, carrying military personnel on a training flight."
https://aviation-safety.net/wikibase/342570,Friday 7 April 1922,14:00,Farman F.60 Goliath,CGEA - Compagnie des Grands Express AÃ©riens,F-GEAD,23,1920,Fatalities: 5 / Occupants: 5,2,"Destroyed, written off",Accident,Thieuloy-Saint-Antoine -France,En route,Passenger - Scheduled,Paris-Le Bourget Airport (LBG/LFPB),London-Croydon Airport (-/-),,"A Farman F.60 Goliath passenger plane, operated by Cie des Grands Express AÃ©riens, was destroyed when it crashed following a mid-air collision over Thieuloy-Saint-Antoine, France. The pilot, mechanic and three passengers were killed. Two crew members on the other plane were also killed.The other plane involved in the collision was a de Havilland DH.18A, G-EAWO, which operated on a mail flight from London-Croydon Airport to Paris-Le Bourget Airport.Both pilots were using the same railway line in order to navigate in misty weather & poor visibility. They collided head-on at an altitude of 150 m. This was the first mid-air collision involving airliners."
https://aviation-safety.net/wikibase/web_db_input.php,,,,,,,,,,,,,,,,,,
https://aviation-safety.net/wikibase/342569,Saturday 13 January 1923,,Aeromarine 75,Aeromarine Airways,,,,Fatalities: 4 / Occupants: 9,0,"Destroyed, written off",Accident,"32 km N off Havana, Cuba -Atlantic Ocean",En route,Passenger - Scheduled,"Key West Harbor, FL",,,"The Aeromarine 75 flying boat named ""Columbus"" was en route between Key West and Havana when it force landed at sea following engine trouble.The flying boat was damaged by 10-15 feet waves and the hull began to fill with water. The survivors were rescued by ferry ship HM Flagler."
https://aviation-safety.net/wikibase/342568,Monday 14 May 1923,13:43,Farman F.60 Goliath,Air Union (France),F-AEBY,15,1922,Fatalities: 6 / Occupants: 6,0,"Destroyed, written off",Accident,"Monsures, Somme -France",En route,Passenger - Scheduled,Paris-Le Bourget Airport (LBG/LFPB),London-Croydon Airport (-/-),,Crashed following an in-flight failure (loss) of a wing. It crashed and was consumed in the fire that followed.
https://aviation-safety.net/wikibase/342567,Monday 25 June 1923,,Farman F.60 Goliath,Air Union (France),F-AEDL,29,1922,Fatalities: 0 / Occupants:,0,"Destroyed, written off",Accident,near Ã‰taples -France,En route,Unknown,Paris-Le Bourget Airport (LBG/LFPB),London-Croydon Airport (-/-),,"Forced landed on a beach at Merlimont-Plage, near Ã‰taples. The next morning, at high tide, the aircraft was covered with water and sustain irreparable damage."
https://aviation-safety.net/wikibase/342566,Tuesday 10 July 1923,,Handley Page W.8,Handley Page Transport,G-EAPJ,W.8-1,1919,Fatalities: 0 / Occupants: 9,0,"Destroyed, written off",Accident,Poix -France,En route,Passenger - Scheduled,London-Croydon Airport (-/-),Paris-Le Bourget Airport (LBG/LFPB),,"The aircraft was forced to land with engine trouble. A good landing was made but before the aircraft could stop, it hit a sunken road and broke its back. The pilot and mechanic were thrown out the machine but only received minor injuries."
https://aviation-safety.net/wikibase/342565,Sunday 15 July 1923,,Farman F.60 Goliath,Compagnie AÃ©rienne FranÃ§aise - CAF,F-AEEE,11,1922,Fatalities: 0 / Occupants: 12,0,"Destroyed, written off",Accident,near Valenciennes -France,Unknown,Military,Valenciennes/Denain Airport (XVS/LFAV),Valenciennes/Denain Airport (XVS/LFAV),,"The aircraft participated in a meeting at Valenciennes, France, organized by the SociÃ©tÃ© de Propagande AÃ©ronautique.On the first flight of the day, both engines failed. The aircraft force landed and sustained serious damage. Seven passengers were slightly injured."
https://aviation-safety.net/wikibase/342564,Monday 27 August 1923,17:30,Farman F.60 Goliath,Air Union (France),F-AECB,16,1922,Fatalities: 1 / Occupants: 13,0,"Destroyed, written off",Accident,"East Malling, Kent -United Kingdom",En route,Passenger - Scheduled,Berck-sur-Mer Airfield (LFAM),London-Croydon Airport (-/-),,"A Farman F.60 Goliath passenger plane was damaged beyond repair in a forced landing near East Malling, Kent, United Kingdom. One passenger was killed.The flight left Paris-le Bourget, France at 12:45 on a service to London-Croydon with an en route stop at Berck-Sur-Mer, France.An unscheduled stopover was made at Lympne, Kent, UK, because the port engine was overheating. At Lympne the mechanic repaired the engine and refilled the radiator. The flight took off at 16:47. En route to Croydon the starboard engine quit, forcing the pilot to carry out a forced landing on East Malling Heath.On final approach to the field the airplane went into a spin and crashed."
https://aviation-safety.net/wikibase/342563,Monday 3 December 1923,,Farman F.60 Goliath,Air Union (France),F-AEIF,32,1923,Fatalities:  / Occupants:,0,"Destroyed, written off",Accident,"Littlestone, Kent -United Kingdom",Unknown,Unknown,,,,Crashed.
https://aviation-safety.net/wikibase/342562,unk. date 1923,,Aeromarine 75,Aeromarine Airways,,,,Fatalities: 0 / Occupants: 0,0,"Destroyed, written off",Other,Havana harbour -Cuba,Standing,-,-,-,,"The flying boat named ""Ponce de LeÃ³n"" broke away from mooring in Havana harbour during a storm early 1923 and crashed onto rocks."
